tau,time_s,x,z_m,P_Pa,P_bar,T_K,u_m_s,rho_g_kg_m3,y_N2,q_N2_mol_kg,qstar_N2_mol_kg,Pi_N2_bar,y_H2,q_H2_mol_kg,qstar_H2_mol_kg,Pi_H2_bar,y_NH3,q_NH3_mol_kg,qstar_NH3_mol_kg,Pi_NH3_bar,sum_y
0.055369,2.76845,0.0,0.0,1000554.9631403224,10.005549631403223,473.15,0.1,2.262621005345848,0.23,0.0222120447631157,0.01335337178116057,2.3012764152227416,0.71,0.016696538525441475,0.01030531952676522,7.103940238296288,0.06,0.8204605127714408,1.9288831496596033,0.6003329778841934,1.0
0.055369,2.76845,0.025,0.025,1000540.7351909234,10.005407351909234,480.8455120785267,0.09657264240023539,2.113626332800976,0.2425759500726472,0.023168317134896605,0.020271572839745663,2.4270711942532324,0.749205460540286,0.017431429425545156,0.015652389551323198,7.496105822980324,0.0082185893870666,0.20519505096665122,0.5659793433854141,0.08223033467567938,0.9999999999999998
0.055369,2.76845,0.05,0.05,1000526.8591488822,10.005268591488822,474.44855951161503,0.09459624357166804,2.1246952093842744,0.24434675312199647,0.023438262421971768,0.02266697061691488,2.4447548944437845,0.755069664679978,0.017636821662767626,0.017511120655734323,7.5546748004085815,0.0005835821980252028,0.02342815637829024,0.07571689419237206,0.005838896636453572,0.9999999999999998
0.055369,2.76845,0.075,0.075,1000513.029704699,10.005130297046989,473.2610058776621,0.0943128152850411,2.128326937256588,0.24441815069637438,0.023471283649465834,0.0229951595243954,2.4454354446804922,0.7555594121006827,0.017659595272393698,0.017770989144947454,7.559470365227552,2.2437202942465037e-05,0.0018260702936636851,0.005665045474349888,0.0002244871389406488,0.9999999999999996
0.055369,2.76845,0.1,0.1,1000499.2034303045,10.004992034303045,473.1553538339686,0.0942941398462328,2.128511909592635,0.2443907820591116,0.02347565912973807,0.02301535266626083,2.4451278277585033,0.7556077042750684,0.017660263760603798,0.017789723536941852,7.559849062330071,1.5136658194307745e-06,0.0005127816417608354,0.0006559692344398519,1.5144214466001691e-05,0.9999999999999994
0.055369,2.76845,0.125,0.125,1000485.3766194795,10.004853766194795,473.14964460187184,0.09429714906333632,2.128496185664139,0.2443892588037615,0.023478304366044304,0.023015744394045485,2.4450787963603675,0.755609730360638,0.017659588092757722,0.01779018490906607,7.559764856572064,1.0108355997654e-06,0.00047147353042373134,0.0004749142376499299,1.0113262357316635e-05,0.9999999999999993
0.055369,2.76845,0.15,0.15,1000471.5487719874,10.004715487719874,473.14944758948235,0.09430124997574885,2.128642340278109,0.24441568673108754,0.023480890066077488,0.02301792480559081,2.4453094064802006,0.7555833137764031,0.017658871978899315,0.017789324545277097,7.559396081601487,9.994925085827066e-07,0.000470563601966551,0.0004706410255368493,9.999638180477395e-06,0.9999999999999991
0.055369,2.76845,0.175,0.175,1000457.7195848671,10.004577195848672,473.1494716338055,0.09430534206181816,2.1289554799587056,0.2444675166884658,0.023483456505769006,0.02302245056691669,2.4457941425871796,0.7555314840559627,0.017658159678388585,0.017787829727899676,7.558773056131989,9.992555704835994e-07,0.0004705443631227421,0.00047054580609296815,9.997129493284974e-06,0.999999999999999
0.055369,2.76845,0.2,0.2,1000443.8887933405,10.004438887933405,473.14950256336374,0.09430937636753402,2.1294196692907277,0.24454220006216829,0.023485993413730647,0.023029103094588763,2.4465074960427473,0.7554568006706162,0.017657455079953706,0.017785777405422226,7.557921394782868,9.992672143361446e-07,0.00047054395954780696,0.000470543714998033,9.997107778541413e-06,0.9999999999999988
0.055369,2.76845,0.225,0.225,1000430.0561630749,10.00430056163075,473.1495331095443,0.0943133465280403,2.1300188371313618,0.24463730220945432,0.023488490565323244,0.023037656044880787,2.447425099889875,0.7553616985050409,0.01765676088679608,0.017783227294520462,7.556865464588339,9.992855034938542e-07,0.0004705439512085406,0.0004705436738869762,9.997152523833034e-06,0.9999999999999987
0.055369,2.76845,0.25,0.25,1000416.2214884739,10.00416221488474,473.1495630319559,0.09431724811700086,2.130737656176931,0.2447505055012131,0.023490938836485464,0.02304789356478268,2.4485237592091758,0.7552484951938067,0.01765607948924035,0.017780235935102962,7.5556284584664395,9.9930497891034e-07,0.00047054395104794507,0.0004705436777113172,9.997209111161015e-06,0.9999999999999987
0.055369,2.76845,0.275,0.275,1000402.384591177,10.00402384591177,473.14959224617786,0.09432107723651444,2.131561573949137,0.2448796094746102,0.023493330172357416,0.02305961070972141,2.449781452561562,0.7551193911999929,0.01765541299708038,0.01777685700107166,7.554232396075109,9.993253952644757e-07,0.00047054395101158553,0.0004705436827546952,9.99727508405102e-06,0.9999999999999983
0.055369,2.76845,0.3,0.3,1000388.5453185695,10.003885453185696,473.14962066767816,0.09432483046074713,2.132476811486335,0.2450225305404256,0.023495657532970535,0.023072613427128033,2.4511773289761116,0.7549764701129452,0.017654763254304703,0.017773141313855323,7.552698126860377,9.99346627531936e-07,0.0004705439509283482,0.00047054368803322645,9.997349189856917e-06,0.9999999999999983
0.055369,2.76845,0.325,0.325,1000374.7035423053,10.003747035423054,473.14964822143526,0.09432850481292619,2.1334703588175414,0.24517730131361642,0.02349791483851714,0.0230867184956559,2.452691701169115,0.754821699317822,0.0176541318534393,0.017769136858505924,7.551045336823653,9.99368559954505e-07,0.00047054395079008514,0.00047054369348725246,9.997430268939887e-06,0.9999999999999982
0.055369,2.76845,0.35,0.35,1000360.8591568462,10.003608591568462,473.1496748434159,0.09433209774082786,2.1345299680986423,0.2453420695845859,0.023500096914863863,0.023101753430208063,2.454306035169551,0.7546569310243287,0.017653520149816398,0.017764888808552804,7.549292558881663,9.993910835863703e-07,0.00047054395059265784,0.0004705436990794338,9.99751723010153e-06,0.9999999999999982
0.055369,2.76845,0.375,0.375,1000347.01207802,10.0034701207802,473.149700480117,0.09433560709206398,2.135644144501771,0.2455150969491669,0.02350219943950833,0.02311755635471241,2.4560029365314455,0.754483903636735,0.017652929275727123,0.017760439559300196,7.547457186639687,9.99414096163496e-07,0.0004705439503326634,0.0004705437047754328,9.997609049258083e-06,0.999999999999998
0.055369,2.76845,0.4,0.4,1000333.1622416048,10.003331622416047,473.14972508791755,0.09433903108959182,2.1368021349785202,0.24569475711672858,0.023504218888158,0.023133975844528847,2.4577661333276017,0.7543042434457674,0.0176523601544113,0.017755828769078635,7.545555491383658,9.994375020041132e-07,0.00047054395000732804,0.00047054371054344377,9.997704768426249e-06,0.999999999999998
0.055369,2.76845,0.425,0.425,1000319.3096019389,10.00319309601939,473.14974863242804,0.09434236830755818,2.1379939150323524,0.2458795339169801,0.023506152482098846,0.023150870740472264,2.4595804561308006,0.754119466621806,0.017651813513840455,0.017751093407930907,7.543602642085074,9.99461211892539e-07,0.0004705439496144646,0.00047054371635411673,9.99780349454262e-06,0.9999999999999979
0.055369,2.76845,0.45,0.45,1000305.4541305642,10.003054541305643,473.14977108785007,0.09434561764754926,2.1392101736424665,0.24606801902696412,0.0235079981365089,0.023168109936515534,2.461431815197757,0.7539309814878907,0.01765128990025353,0.017746267813191993,7.541612728203467,9.994851429465375e-07,0.0004705439491524315,0.0004705437221804853,9.997904398118882e-06,0.9999999999999979
0.055369,2.76845,0.475,0.475,1000291.5958149016,10.002915958149016,473.1497924363499,0.09434877831531092,2.1404422964858822,0.24625890944042403,0.023509754409859286,0.023185572143295446,2.463307175077991,0.7537400910503552,0.017650789691407792,0.017741383751406898,7.539598785064292,9.995092184695024e-07,0.0004705439486200927,0.0004705437279978893,9.998006711745637e-06,0.9999999999999978
0.055369,2.76845,0.5,0.5,1000277.7346569645,10.002777346569646,473.14981266744707,0.09435184979799825,2.141682347607715,0.24645100470219936,0.023511420454532493,0.023203145629583154,2.465194526874489,0.7535479957644305,0.017650313109511102,0.01773647048602046,7.537572821585405,9.995333677888004e-07,0.00047054394801678,0.0004705437337838961,9.998109728458278e-06,0.9999999999999977
0.055369,2.76845,0.525,0.525,1000263.8706721116,10.002638706721116,473.1498317774199,0.09435483184200871,2.142923049691301,0.24664320393057695,0.02351299596877497,0.02322072794390045,2.4670828583856994,0.7533557965118945,0.01764986023380479,0.017731554850267683,7.5355458501225945,9.995575260815926e-07,0.0004705439473422535,0.0004705437395182159,9.99821279997814e-06,0.9999999999999976
0.055369,2.76845,0.55,0.55,1000250.0038878411,10.002500038878411,473.1498497687273,0.09435772443144676,2.1441577630804725,0.2468345026506102,0.02351448115008835,0.023238225618465634,2.468962122359262,0.7531644977677532,0.01764943101276982,0.017726661324692788,7.5335279182037915,9.995816341895183e-07,0.00047054394659666653,0.0004705437451826178,9.998315334842803e-06,0.9999999999999977
0.055369,2.76845,0.575,0.575,1000236.1343426291,10.00236134342629,473.14986664945155,0.09436052776726388,2.1453804637056018,0.24702398946133386,0.023515876650151275,0.023255553857639992,2.4708232030869897,0.7529750109330252,0.0176490252759322,0.017721812118728412,7.53152814192248,9.9960563842355e-07,0.0004705439457805291,0.0004705437507608406,9.998416796438674e-06,0.9999999999999974
0.055369,2.76845,0.6,0.6,1000222.262084812,10.002222620848121,473.14988243275997,0.0943632422471122,2.1465857200635186,0.2472108425595606,0.023517183531351443,0.023272636213017832,2.4726578815681606,0.7527881578109464,0.017648642745246718,0.017717027255773652,7.529554740763234,9.996294903603847e-07,0.0004705439448946745,0.00047054375623850435,9.998516700949518e-06,0.9999999999999974
0.055369,2.76845,0.625,0.625,1000208.3871715167,10.002083871715167,473.1498971363867,0.09436586844594387,2.147768669398784,0.2473943261425624,0.023518403224995814,0.02328940424726305,2.4744587994643656,0.7526046742042883,0.017648283046041262,0.01771232466122013,7.52761507363616,9.996531466316539e-07,0.00047054394394022587,0.00047054376160301923,9.998614615233782e-06,0.9999999999999973
0.055369,2.76845,0.65,0.65,1000194.5096676387,10.001945096676387,473.149910782138,0.0943684070973849,2.1489249932304615,0.2475737867114293,0.02351953749125542,0.023305797188742986,2.4762194220639864,0.7524252136119993,0.017647945717506896,0.017707720252889282,7.5257156759022195,9.996765687072552e-07,0.00047054394291856503,0.0004705437668434943,9.998710154643807e-06,0.9999999999999973
0.055369,2.76845,0.675,0.675,1000180.6296448668,10.001806296448668,473.149923395417,0.09437085907590562,2.150050892364365,0.24774864929627666,0.023520588380890016,0.023321761578948157,2.4779340004681534,0.7522503510039978,0.017647630222721884,0.01770322803335961,7.523862297177507,9.996997226740277e-07,0.0004705439418313022,0.0004705437719506455,9.998802980799077e-06,0.9999999999999972
0.055369,2.76845,0.7,0.7,1000166.7471807593,10.001667471807593,473.1499350047732,0.09437322537980676,2.151143061525978,0.24791841362374636,0.023521558198787543,0.023337250914615318,2.4795975332027647,0.7520805866536718,0.017647335958200453,0.01769886018368211,7.522059939712002,9.997225790109922e-07,0.00047054394068024753,0.00047054377691670444,9.998892799325839e-06,0.9999999999999972
0.055369,2.76845,0.725,0.725,1000152.8623578683,10.001528623578684,473.14994564147355,0.09437550711503376,2.152198663743878,0.2480826502464387,0.023522449469342795,0.023352225286392338,2.481205727453016,0.751916350008446,0.017647062262959926,0.017694627158002085,7.520312897146281,9.997451123623043e-07,0.0004705439394673839,0.0004705437817353269,9.998979357574474e-06,0.9999999999999971
0.055369,2.76845,0.75,0.75,1000138.9752629143,10.001389752629143,473.1499553390963,0.09437770547982914,2.1532153046076017,0.2482409966530264,0.023523264903690548,0.023366651015797754,2.4827549601080237,0.7517580035796694,0.017646808427102225,0.017690537778628456,7.518624793458648,9.997673013090146e-07,0.0004705439381948405,0.00047054378640150156,9.999062442325672e-06,0.999999999999997
0.055369,2.76845,0.775,0.775,1000125.0859860091,10.001250859860091,473.1499641331489,0.09437982175022737,2.154191006517661,0.2483931533768548,0.023524007368798904,0.02338050029213708,2.484242238793629,0.7516058468340141,0.01764657369990824,0.0176865993311151,7.5169986219245555,9.997891281407005e-07,0.00047054393686486983,0.0004705437909114619,9.999141877495953e-06,0.9999999999999971
0.055369,2.76845,0.8,0.8,1000111.1946199297,10.001111946199297,473.1499720607084,0.09438185726639366,2.155124183038755,0.24853888011983316,0.023524679858420234,0.02339375081094232,2.485665163061458,0.7514601200695852,0.01764635729744575,0.017682817658944062,7.515436783920286,9.99810578627944e-07,0.0004705439354798235,0.000470543795262597,9.999217521852363e-06,0.999999999999997
0.055369,2.76845,0.825,0.825,1000097.3012594391,10.000973012594391,473.1499791600838,0.09438381341980308,2.1560136134603867,0.2486779919073825,0.023525285465888914,0.023406385415402315,2.4870218858918984,0.7513210082609727,0.017646158409693653,0.017679197257426192,7.513941127413196,9.998316417965968e-07,0.00047054393404213186,0.00047054379945336605,9.999289266745707e-06,0.999999999999997
0.055369,2.76845,0.85,0.85,1000083.4060006568,10.000834060006568,473.1499854705023,0.09438569164125458,2.1568584176619603,0.2488103552891349,0.02352582735874768,0.023418391742150088,2.488311075657916,0.7511886448585524,0.017645976207187396,0.01767574136646136,7.512512984991589,9.998523097046804e-07,0.00047054393255428344,0.00047054380348321304,9.999357033870806e-06,0.999999999999997
0.055369,2.76845,0.875,0.875,1000069.5089404754,10.000695089404754,473.1499910318185,0.09438749338970975,2.1576580313722498,0.2489358845989888,0.023526308755177368,0.02342976187267034,2.489531878685736,0.7510631155284309,0.017645809847192086,0.017672452061827514,7.511153211298215,9.998725772227511e-07,0.00047054393101880683,0.0004705438073524852,9.999420773062044e-06,0.9999999999999969
0.055369,2.76845,0.9,0.9,1000055.6101760232,10.000556101760232,473.1499958842426,0.09438922014194333,2.1584121819058173,0.24905453828701962,0.023526732902198366,0.023440491991486248,2.4906838825373314,0.7509444618205354,0.017645658479411613,0.017669330344694856,7.509862219742409,9.998924418184318e-07,0.00047054392943825306,0.0004705438110623525,9.999480460131257e-06,0.9999999999999969
0.055369,2.76845,0.925,0.925,1000041.7098041724,10.000417098041725,473.15000006809373,0.09439087338299114,2.159120864451602,0.24916631533463868,0.02352710305560647,0.023450582052180764,2.491767080128577,0.7508326847534549,0.017645521251243607,0.017666376229088846,7.508640018377022,9.999119033458173e-07,0.0004705439278151806,0.0004705438146147309,9.999536094754955e-06,0.999999999999997
0.055369,2.76845,0.95,0.95,1000027.8079210918,10.000278079210918,473.15000362357097,0.09439245459737618,2.1597843189816497,0.2492712517632892,0.023527422461600223,0.0234600354522039,2.4927818347858874,0.7507277483057437,0.017645397312591394,0.017663588827052747,7.5074862448373025,9.999309638403314e-07,0.00047054392615214,0.00047054381801220704,9.999587698416711e-06,0.9999999999999968
0.055369,2.76845,0.975,0.975,1000013.9046218396,10.000139046218397,473.15000659054766,0.0943939652610938,2.1604030078406664,0.24936941724587408,0.02352769434005237,0.02346885871731551,2.4937288463331924,0.7506295828044954,0.01764528582024535,0.017660966431287256,7.50640020024986,9.999496273195992e-07,0.0004705439244516617,0.0004705438212579675,9.99963531241026e-06,0.9999999999999969
0.055369,2.76845,1.0,1.0,1000000.0,10.0,473.150009008383,0.09439540683433281,2.1609775940699847,0.24946091182903435,0.02352792186937363,0.023477061196412456,2.494609118290344,0.7505380882030628,0.017645185941847316,0.017658506595071,7.505380882030629,9.999678995908047e-07,0.0004705439227162431,0.0004705438243557286,9.99967899590805e-06,0.9999999999999967
0.116718,5.8359000000000005,0.0,0.0,1000553.8837408738,10.005538837408738,473.15,0.1,2.2626185644286014,0.23,0.020952421543483774,0.013353362310686453,2.30127393260401,0.71,0.01578776491490916,0.01030531221802976,7.103932574560203,0.06,1.3286091366594759,1.9288821978337982,0.6003323302445244,1.0
0.116718,5.8359000000000005,0.025,0.025,1000539.3656695094,10.005393656695095,487.87014887180953,0.09830809200786414,2.093690711120285,0.24183932750986467,0.02269015142251062,0.01937336346915293,2.4196976734066076,0.7458313447489398,0.017125556757561184,0.014936840377956026,7.462336205715414,0.012329327741194558,0.4179009890575733,0.7505036107391844,0.12335977757306289,0.999999999999999
0.116718,5.8359000000000005,0.05,0.05,1000525.4012783126,10.005254012783125,477.1148976604888,0.09513845600721699,2.11733429498796,0.24464442144932036,0.02331066047495548,0.022405916047439217,2.4477295794108187,0.7540948906246466,0.017601711728096582,0.017266065899891003,7.544910930441499,0.0012606879260309077,0.06267731034404353,0.13843243005147995,0.012613502930787977,0.9999999999999979
0.116718,5.8359000000000005,0.075,0.075,1000511.5613270163,10.005115613270164,473.68528355833945,0.09434852809115207,2.130408375890699,0.2449966702064076,0.023405247178153656,0.023012459331373265,2.4512200102813297,0.7549362845114573,0.01767243095822493,0.017727731289634868,7.553224807189748,6.704528213207903e-05,0.005418582726399035,0.01357760007088316,0.0006707957990557672,0.999999999999997
0.116718,5.8359000000000005,0.1,0.1,1000497.7364117773,10.004977364117773,473.195175561648,0.09424634893020896,2.1326920632550483,0.2450498136437349,0.023414516628524944,0.023074537191314668,2.4517178385868466,0.7549472381176865,0.01767740086012356,0.01777195610190604,7.553230028470685,2.948238574776682e-06,0.0006796706517613689,0.0011180352698396724,2.9497060204659555e-05,0.9999999999999962
0.116718,5.8359000000000005,0.125,0.125,1000483.9124444607,10.004839124444606,473.15164150636593,0.09423852933789714,2.1329783603591306,0.24506899127960388,0.023416841903935733,0.02307892362048071,2.4518758321423553,0.7549299601625225,0.017677022223602956,0.0177735367481939,7.552952801649414,1.0485578690276298e-06,0.0004760293746215146,0.0004890227821559889,1.0490652792291896e-05,0.9999999999999953
0.116718,5.8359000000000005,0.15,0.15,1000470.0883885766,10.004700883885766,473.1488409950384,0.09423899788495313,2.132978646297816,0.2450716104713121,0.02341888139770243,0.02307895036505667,2.4518681578976445,0.7549273890344098,0.01767641756139762,0.01777330685839118,7.552822716342135,1.0004942727953893e-06,0.0004706745241666899,0.00047100326374614895,1.0009645935358681e-05,0.9999999999999947
0.116718,5.8359000000000005,0.175,0.175,1000456.264321756,10.00456264321756,473.1487168375903,0.09424004346722464,2.1328767742297394,0.2450605759115438,0.023420925784022977,0.023077625090406086,2.4517238830900117,0.7549384247723024,0.017675803806647527,0.017773346312878153,7.552828762406486,9.993161477622036e-07,0.0004705469172849319,0.0004705549764855766,9.997721000665822e-06,0.9999999999999939
0.116718,5.8359000000000005,0.2,0.2,1000442.4403674982,10.004424403674982,473.14873485339945,0.09424116199489421,2.13269957482512,0.24503824369519625,0.02342298802569708,0.02307524620194023,2.451466585057879,0.7549607570062169,0.017675185183911268,0.017773659611264127,7.552947821209934,9.992985803417632e-07,0.0004705439200171714,0.00047054403435170934,9.997407103728901e-06,0.9999999999999934
